AGE,SEX,VIP_LEVEL,LASTDAY_BUY_DIFF,PREFER_TYPE,LOGTIME_PREFER,USE_COUPON_BEFORE,ACTIVE_LEVEL,PUSH,CASE,PROPENSITY
18,1,2,106,6,2,0,3,0,0,0.5140480154108691
16,1,2,126,2,2,0,4,0,0,0.5243587736212713
30,0,3,53,7,2,1,1,0,0,0.4798423126430798
30,1,1,128,3,1,0,4,1,1,0.4974741779155782
29,0,2,114,2,2,0,4,1,0,0.5160005822221013
26,0,0,139,8,1,0,4,0,0,0.5061004591485349
25,0,2,117,4,3,0,1,0,0,0.5186795294323099
20,1,3,127,4,2,1,4,1,1,0.5017980468614047
24,0,0,133,2,3,1,3,0,0,0.5164499101852004
21,1,0,130,6,1,0,4,1,1,0.5061957928173756
28,1,1,8,3,3,0,2,1,1,0.5094383387969318
24,1,1,86,9,3,1,3,1,1,0.5008915015454765
21,0,1,66,3,3,1,2,0,0,0.5111203910606866
25,0,1,140,4,3,1,4,0,0,0.5169297603308227
23,0,3,144,10,1,0,1,0,0,0.4933452905738098
16,1,0,30,1,2,1,1,0,0,0.4956428566645513
22,1,3,96,4,2,1,2,1,1,0.49034326199744677
30,0,3,148,3,2,1,4,1,0,0.49908028006401567
29,0,3,115,10,2,0,3,0,0,0.5045963654824847
22,0,2,66,9,2,0,2,1,0,0.5081640110460467
18,0,0,72,7,2,0,3,0,0,0.5204376166892212
16,0,3,15,6,1,0,4,1,0,0.5104882142846761
27,0,2,172,4,1,1,4,0,0,0.49223910364062784
27,1,2,91,8,2,1,4,0,0,0.4900512858322858
24,1,1,137,1,3,1,1,0,0,0.5018787805377737
18,1,0,72,5,3,0,1,1,1,0.5189351009556333
27,1,2,136,8,2,1,1,0,0,0.4803131918268807
28,0,0,15,8,2,1,1,0,0,0.4825345747014463
17,1,1,83,5,1,0,4,0,0,0.5084276451609969
28,0,1,156,6,2,1,4,0,0,0.5011976911366849
22,0,1,133,2,1,1,1,1,0,0.48699598556650237
30,1,0,94,7,1,0,2,1,1,0.4858446227792621
29,0,3,60,4,2,0,2,0,0,0.5031478198938373
29,0,0,131,8,1,0,3,1,0,0.49846117885368896
23,0,0,161,6,1,1,2,1,0,0.4887446815674242
26,0,3,28,4,3,0,4,0,0,0.5243498979330807
20,0,1,123,8,1,1,3,1,0,0.4917129049667849
17,0,0,104,3,1,1,1,1,0,0.49148470185040727
27,0,2,128,2,3,1,3,1,0,0.510890815739746
22,0,2,127,1,3,0,4,1,0,0.5366398879153557
20,0,2,64,5,1,0,1,1,0,0.49823593821655615
22,1,3,36,3,3,0,4,1,1,0.5232622791717514
28,1,1,16,4,3,0,1,0,0,0.5050600705826556
21,0,2,50,1,3,1,3,0,0,0.5149734757557938
22,1,1,82,10,2,1,4,0,0,0.49461155979313853
19,0,1,27,8,3,1,1,1,0,0.5036221767521889
29,0,2,16,4,1,1,3,0,0,0.47915149776543436
20,1,0,149,8,2,0,4,1,1,0.51796268353577
20,0,2,131,6,1,1,3,0,0,0.492719662316046
20,1,0,75,2,2,1,3,1,1,0.5001670276660517
16,1,0,116,8,2,1,1,1,1,0.49373537874724227
18,1,2,142,5,2,1,2,1,1,0.4970458545109331
24,0,0,42,7,3,1,3,1,0,0.5083134291085962
30,0,3,93,4,2,0,4,1,0,0.5113231532972066
24,0,3,8,7,3,1,4,1,0,0.5077577191416557
19,0,1,49,1,3,0,3,1,0,0.5336241753565975
30,0,1,128,3,3,0,1,1,0,0.5153652719433285
18,1,0,20,7,3,0,1,0,0,0.5149892216551124
16,0,0,86,6,2,1,3,1,0,0.5086250769299416
24,0,1,5,2,3,0,3,0,0,0.5252648667172638
24,0,0,24,9,3,0,2,0,0,0.5174624121716199
23,1,2,157,7,3,0,4,0,0,0.5252273089861028
16,1,3,54,7,2,0,3,0,0,0.5121763003363977
16,0,0,177,10,2,0,3,1,0,0.5248865299372493
30,1,2,5,5,3,1,1,0,0,0.48501509073945787
20,0,3,104,2,1,0,2,1,0,0.5054008746236607
23,1,3,137,8,3,1,1,0,0,0.4952958610750823
26,1,0,69,8,3,0,3,1,1,0.5152009204083514
18,0,2,154,2,2,0,4,0,0,0.5300968319944057
22,1,0,100,8,3,1,4,0,0,0.5094797547480141
30,1,2,107,8,2,0,1,1,1,0.4911562529270731
23,0,3,53,1,1,0,1,0,0,0.4966681058568898
21,1,0,78,10,1,0,3,1,1,0.49669179292927407
29,1,2,128,4,3,0,3,1,1,0.5157590315899757
30,1,2,56,1,1,1,4,0,0,0.4794251506221937
29,1,0,72,5,3,0,2,0,0,0.5105104226743672
16,1,1,78,10,1,0,3,1,1,0.5013179795626743
26,1,1,52,4,3,1,2,0,0,0.49731277924954786
30,0,0,11,2,1,1,3,0,0,0.4814140940886821
29,1,1,104,6,3,1,2,1,1,0.49462003431301005
21,0,0,164,8,3,0,2,1,0,0.5278535520383912
21,1,1,9,4,3,1,3,0,0,0.504929180521165
30,1,0,149,8,1,1,3,0,0,0.4758929924998836
22,1,2,60,1,1,0,2,0,0,0.49624964007577926
19,1,0,65,5,3,0,3,0,0,0.5253207745276973
16,1,1,165,10,3,1,1,1,1,0.5047342317331679
18,1,2,101,2,3,0,3,1,1,0.528518593702747
16,0,0,115,8,1,1,1,0,0,0.4890028542020519
27,1,0,173,10,3,1,2,0,0,0.4976446039277969
29,1,0,5,7,2,0,1,1,1,0.49053489370497155
26,0,2,8,2,3,0,4,1,0,0.5260804622173989
17,1,3,134,2,3,0,3,1,1,0.5301166557186916
17,1,1,88,6,2,1,1,0,0,0.4920191180030656
29,0,2,179,8,3,0,3,0,0,0.5214985470747306
22,1,1,20,3,3,0,2,0,0,0.5167023483771618
20,1,0,82,2,1,0,1,1,1,0.4967114007083633
25,0,3,109,9,3,0,4,0,0,0.5249787027979665
28,1,3,78,9,1,0,3,1,1,0.48669595854416026
17,0,1,147,5,1,0,1,0,0,0.5062812191647538
23,1,0,53,5,3,1,1,1,1,0.49697658774044184
28,1,3,95,4,1,0,3,0,0,0.4915442472525673
19,1,0,5,4,1,0,1,1,1,0.4927721466699416
24,1,3,101,5,3,1,4,1,1,0.5067767061886712
27,0,0,38,7,2,0,4,0,0,0.5127471045936886
24,1,2,84,4,1,1,3,0,0,0.48103047989383735
26,1,2,26,4,1,0,3,0,0,0.4917072952871749
20,1,1,15,7,2,0,4,1,1,0.5118410690188112
25,0,1,99,8,2,1,4,0,0,0.5003925923392838
17,1,1,98,4,3,0,2,0,0,0.5249506861775304
20,0,3,53,9,1,1,3,0,0,0.48581067350844065
24,1,3,12,3,3,0,1,1,1,0.5082175764866682
29,0,0,50,8,3,0,4,0,0,0.5216505172791841
18,1,0,178,9,2,1,1,0,0,0.49342872235421215
16,0,0,137,4,2,0,1,1,0,0.5201984919456588
16,0,3,2,3,3,1,1,1,0,0.5079987798374068
30,0,1,43,5,1,0,1,1,0,0.48706578445117543
17,1,0,82,2,1,1,4,0,0,0.49631763608081697
16,1,2,39,2,3,1,3,1,1,0.5125249892573651
24,1,2,90,6,2,0,3,1,1,0.5066043309248173
23,0,0,156,2,2,0,4,1,0,0.5265575682217213
28,0,0,171,2,2,1,2,0,0,0.49829490007770694
30,0,0,53,7,1,0,2,1,0,0.49077355342193296
30,0,3,178,2,1,0,4,0,0,0.5052983865363535
29,1,2,26,4,1,1,4,1,1,0.47676190278197605
24,1,3,16,6,1,0,4,0,0,0.49479877254417554
28,0,2,180,10,1,1,4,1,0,0.486561442731819
21,1,1,62,10,3,0,3,0,0,0.5178750790843528
22,0,2,82,3,1,0,1,1,0,0.4984291458783135
29,1,1,18,2,3,1,4,0,0,0.5019029445786048
22,0,2,15,7,3,1,2,0,0,0.503469179721628
18,0,2,164,1,1,1,4,1,0,0.5044424585542067
30,1,0,150,1,3,1,3,0,0,0.5045401870932583
28,0,3,95,5,2,1,2,0,0,0.4894998675539839
29,1,2,24,4,2,1,1,1,1,0.476370125350405
16,0,1,40,4,2,0,3,0,0,0.5227254654073153
16,1,3,65,10,3,1,2,1,1,0.5022298773015145
22,0,1,89,8,2,1,1,1,0,0.4915681044115089
19,0,1,115,3,1,0,2,0,0,0.5081664526133106
20,1,0,126,4,3,0,2,1,1,0.5238175463220377
21,1,0,32,8,3,0,4,0,0,0.5230726355999644
19,1,0,81,4,1,1,1,0,0,0.48065152491115126
23,0,3,171,3,2,1,2,1,0,0.5001289847708302
25,0,3,92,6,3,0,2,0,0,0.5188590839694691
17,0,2,154,2,3,1,2,1,0,0.5193487983089888
19,1,3,111,5,2,1,3,0,0,0.49747406890131296
30,1,1,140,5,2,1,3,0,0,0.4883908156719704
20,0,1,54,10,2,1,4,0,0,0.502366295816686
30,1,0,112,10,2,1,4,1,1,0.48795393393087244
24,1,3,27,3,2,1,3,1,1,0.489764690006248
30,0,2,153,10,3,1,4,1,0,0.5060011397677059
16,1,3,45,8,2,0,4,1,1,0.5148712337784711
17,1,1,178,4,1,0,1,0,0,0.5017240572986515
25,0,2,135,4,3,0,3,1,0,0.5272937666196493
21,1,2,107,9,3,1,1,0,0,0.4963744263357765
24,1,3,176,7,1,1,2,1,1,0.47776814028779296
22,0,0,1,7,1,1,1,0,0,0.4780287636493316
26,0,1,25,1,2,0,2,0,0,0.5093878789487778
22,0,3,43,2,2,0,4,0,0,0.5197095984963594
29,0,1,94,9,2,0,3,1,0,0.5064543420378201
21,1,3,124,5,2,0,2,1,1,0.507400192725572
26,1,1,75,7,3,0,1,1,1,0.5074720125092554
27,0,2,178,3,1,0,2,1,0,0.5010018190489861
30,1,3,173,10,2,0,3,1,1,0.4992983053370933
21,0,1,147,3,3,1,2,1,0,0.514720314034756
27,0,3,39,10,2,0,3,1,0,0.5034616040323937
30,0,3,164,6,3,0,2,1,0,0.5164513243371932
16,1,2,83,2,3,0,3,1,1,0.529958273331515
23,0,0,177,10,3,1,4,0,0,0.5168935829458968
22,0,1,31,3,1,0,4,0,0,0.5088949412150922
26,1,0,112,7,1,0,1,0,0,0.4872183396444182
28,0,3,124,5,1,1,1,1,0,0.4754471543265751
17,1,2,153,9,1,0,1,1,1,0.49553115683725335
25,0,1,90,5,3,1,3,1,0,0.5099762374666523
20,0,0,126,5,3,1,2,0,0,0.5142581175522383
22,1,1,48,4,2,1,2,0,0,0.4901818323265653
16,0,1,69,2,3,1,3,0,0,0.5215900693964032
22,1,2,168,9,3,0,4,1,1,0.5252013227913536
24,0,1,44,1,3,0,2,0,0,0.5239054507380349
22,0,0,84,10,3,0,4,1,0,0.5293625002970478
23,0,0,29,8,1,0,2,1,0,0.49674427077076727
26,0,0,101,2,1,0,1,1,0,0.49757601767878573
21,0,0,50,3,2,1,2,0,0,0.4999526941066551
30,0,3,43,2,3,1,1,0,0,0.49492597005129524
28,0,3,45,1,3,1,3,0,0,0.5059107011724087
18,0,3,66,8,3,0,3,1,0,0.52781922089556
17,1,3,76,3,3,0,1,1,1,0.518913579310987
19,0,1,60,10,3,0,3,1,0,0.5267683520551338
26,0,3,86,4,3,1,1,1,0,0.4996906039193432
18,1,1,122,7,1,1,1,0,0,0.48015490711042547
24,1,2,36,10,2,0,2,0,0,0.49701143855572777
26,1,0,30,3,2,1,3,1,1,0.4906124890859546
19,1,0,164,1,1,1,1,1,1,0.4867929675973033
29,1,0,142,5,2,1,4,1,1,0.4945031721660714
17,0,3,85,7,3,1,4,0,0,0.5190315883616322
23,1,0,103,7,1,1,1,1,1,0.4746948830215693
26,1,3,167,10,2,0,3,1,1,0.5035216892935442
28,0,2,79,5,2,1,1,1,0,0.48586104707636324
26,0,1,60,7,3,1,3,1,0,0.5058826875544001
20,0,2,150,7,1,1,1,0,0,0.4849176266346894
17,0,1,107,1,3,1,3,1,0,0.5229736483616103
28,1,0,126,1,3,1,3,1,1,0.5057178429009058
17,0,1,16,10,3,0,4,0,0,0.5309587175513767
22,0,1,126,2,3,1,3,1,0,0.5173960368915396
16,0,0,25,6,3,0,2,1,0,0.5289189903523888
30,0,0,160,1,1,1,2,1,0,0.48493944450290016
29,1,2,172,3,2,0,2,1,1,0.5031792928883161
25,0,1,152,8,3,1,4,1,0,0.5141904425336656
24,1,1,129,3,2,1,4,1,1,0.5001888650725714
29,1,0,159,4,1,0,2,0,0,0.492311531407438
23,1,1,82,8,2,0,1,1,1,0.49888810866170324
25,0,2,137,9,1,0,2,0,0,0.4965101186499328
25,1,1,19,2,2,0,4,1,1,0.5105013547546717
22,1,1,91,10,1,0,4,1,1,0.4990768018264445
19,1,3,166,5,3,1,3,1,1,0.511362699476917
25,1,1,161,5,3,0,4,1,1,0.5257830572476522
20,1,3,8,2,1,0,4,0,0,0.5022087272381349
27,1,0,7,1,1,0,2,0,0,0.4902540927530345
22,0,3,56,6,2,0,3,0,0,0.5131032204308857
23,1,0,108,2,3,0,4,1,1,0.5291044220227282
17,0,1,65,6,3,1,2,1,0,0.513108284770355
20,1,1,93,1,3,0,3,0,0,0.5277257124378283
20,0,1,120,10,3,0,4,1,0,0.5322112184316274
19,0,1,92,4,2,1,4,0,0,0.5100909935644687
27,0,2,103,8,2,0,1,1,0,0.5011002229687475
26,0,2,162,7,2,1,3,0,0,0.497988066519626
29,0,2,98,1,3,0,3,1,0,0.5236242692634286
26,1,2,9,4,2,1,3,0,0,0.48688830484968
25,0,2,174,4,3,1,2,1,0,0.5096283462599883
23,1,1,159,2,2,0,3,1,1,0.5150536747724322
22,0,3,146,10,1,1,1,0,0,0.4790589105358046
20,1,0,162,7,1,0,2,0,0,0.500090736535885
17,1,0,51,10,3,0,1,1,1,0.5150336815556842
29,1,0,86,2,1,0,2,0,0,0.4907032703552587
16,1,1,71,9,3,0,1,0,0,0.5168761393534756
19,0,3,155,6,1,1,2,0,0,0.4900077058992156
25,1,2,38,1,3,1,4,1,1,0.5071145236389212
19,0,0,83,6,2,1,1,0,0,0.4972926494686448
18,0,1,79,4,1,1,3,0,0,0.4952762599794875
16,1,2,130,1,1,0,2,0,0,0.5060978286256937
16,0,1,19,3,2,1,2,0,0,0.5032002134982156
24,0,0,80,9,1,1,3,0,0,0.48548129077708835
22,1,2,111,6,1,0,2,1,1,0.49442336752787946
22,0,2,63,4,1,1,4,1,0,0.49300419180475585
25,0,3,65,3,3,0,2,1,0,0.5201131399633512
26,1,0,148,2,2,1,4,1,1,0.5005942485276658
26,1,3,36,10,2,1,4,1,1,0.4861056392767209
19,1,3,161,6,2,1,4,1,1,0.5027948608621814
19,0,1,91,10,2,1,4,1,0,0.5051342189245485
29,0,3,99,3,1,1,2,1,0,0.47875969472041224
22,0,2,126,6,2,0,1,0,0,0.5093726985828193
17,1,3,27,2,1,1,3,1,1,0.4869985291621725
16,1,2,73,3,1,0,3,1,1,0.505841140615862
17,0,3,178,4,1,1,2,0,0,0.4949124105974613
19,1,1,177,5,1,0,1,1,1,0.49861553761208194
29,1,2,132,1,2,0,1,0,0,0.49912214310820135
19,0,3,66,8,2,1,4,0,0,0.503687096920411
29,1,2,0,1,1,0,1,1,1,0.4818151074484563
22,0,3,19,10,1,1,3,1,0,0.48123952210830373
27,0,2,99,2,1,0,2,0,0,0.49830734480640865
22,1,1,7,4,2,1,1,1,1,0.4844460928753188
24,1,3,107,10,1,1,1,1,1,0.4683543314825223
18,1,1,59,8,2,1,1,0,0,0.4879706326398421
23,1,1,75,10,3,1,3,1,1,0.5007059503488475
24,0,2,179,6,3,1,3,1,0,0.5132496298699241
21,0,2,11,1,1,1,1,1,0,0.4825292850560861
29,0,0,145,3,1,1,1,1,0,0.4798473616920439
24,1,0,82,10,1,0,1,0,0,0.4856736711958423
28,0,0,73,6,2,0,2,0,0,0.5061702897342345
17,1,3,174,10,3,0,4,0,0,0.5292633775647503
26,0,3,111,2,1,1,1,0,0,0.47956251698122965
26,1,3,77,6,1,1,4,1,1,0.47976761165216797
22,0,3,87,8,2,1,2,1,0,0.49342159497353694
20,1,2,121,5,3,1,1,0,0,0.5013952180619984
28,0,0,119,8,1,1,4,0,0,0.4874590217703621
29,1,0,155,2,2,0,2,0,0,0.5052152457405906
25,1,1,160,8,1,1,3,1,1,0.4809988868051262
22,1,1,36,9,2,1,4,0,0,0.49338487676754883
24,0,0,48,2,1,0,3,0,0,0.5052960300270696
26,1,1,21,5,3,1,2,0,0,0.4951153187155823
21,0,2,84,5,2,0,3,0,0,0.5172727018014885
21,0,3,117,3,3,0,2,0,0,0.526900896839303
20,0,3,107,7,1,1,4,0,0,0.49376266781333433
25,0,1,66,9,2,0,4,0,0,0.5136124527632192
16,1,2,114,10,3,1,3,1,1,0.5093107157767444
25,0,0,103,8,2,0,2,0,0,0.5092336363955693
17,0,2,86,6,3,0,3,0,0,0.5324388367232615
25,1,1,145,3,3,0,4,0,0,0.5267067612485574
22,1,2,23,9,3,1,1,0,0,0.4915168420064155
27,1,0,21,8,3,0,1,1,1,0.5041160429448678
20,0,1,167,8,2,0,4,0,0,0.5245197140344128
28,0,3,143,3,2,1,1,0,0,0.4893563958865273
18,0,1,11,5,3,0,2,0,0,0.5258926498734853
19,1,3,165,6,2,1,4,0,0,0.5029727484741614
27,1,3,145,6,3,0,4,1,1,0.520046333111358
29,0,1,135,1,3,0,2,0,0,0.5223430252470608
21,0,0,104,6,2,0,1,1,0,0.5114891616639581
30,0,0,1,2,2,1,3,1,0,0.49240594952277894
25,1,0,77,4,1,0,2,1,1,0.49315481860024707
25,1,3,16,5,2,1,2,0,0,0.4826045865777964
27,0,1,132,8,1,1,2,1,0,0.4803484508675155
24,0,2,56,8,1,1,4,0,0,0.48717443339086336
18,0,1,83,4,2,1,1,0,0,0.4990664095007751
26,0,1,54,6,2,0,2,0,0,0.5065837539159583
19,1,0,153,2,1,1,2,0,0,0.4893994496826594
20,1,3,126,1,1,0,1,0,0,0.4965273059864088
19,0,1,33,2,3,1,1,0,0,0.508801662294243
27,1,2,43,1,1,0,1,0,0,0.4859682652732289
27,0,2,75,1,2,1,1,1,0,0.49007891690007355
30,1,0,0,9,2,0,1,1,1,0.48755356658300175
18,1,0,127,2,1,1,4,1,1,0.49719633037938227
24,1,2,8,2,2,1,4,1,1,0.4946400905470018
21,1,0,62,8,1,1,4,0,0,0.48602796619095073
28,1,2,98,7,1,1,1,0,0,0.4669132145408255
28,1,2,101,7,3,1,4,0,0,0.5016356177283965
25,0,2,68,4,2,0,1,1,0,0.5050642854250159
17,1,2,132,2,3,1,3,1,1,0.5155360611301839
21,0,0,140,1,2,1,1,0,0,0.5016770340616773
25,0,3,113,1,3,1,1,1,0,0.5044705824130865
19,1,2,162,2,1,0,1,0,0,0.4994185634597666
30,0,1,120,9,1,0,2,0,0,0.49112870757343763
26,0,0,2,3,1,0,2,0,0,0.4962703763719258
23,0,2,160,1,2,0,1,1,0,0.5138543496162749
21,1,3,82,3,1,0,3,1,1,0.4996421974503722
23,0,2,100,9,1,1,1,0,0,0.4776986442999766
27,1,0,43,7,2,0,3,1,1,0.5023010538518621
28,1,0,2,3,2,0,1,0,0,0.4947987618527035
22,0,3,31,8,1,0,2,1,0,0.49499606214504743
30,1,3,117,5,3,1,3,1,1,0.49683722445302564
26,1,0,25,7,1,1,1,0,0,0.4678808982403022
19,0,3,113,7,1,1,2,0,0,0.48732229591385273
19,1,2,117,2,3,1,4,0,0,0.5165388744271169
30,1,0,24,3,1,1,1,0,0,0.46662720386887596
20,1,1,47,9,2,1,4,1,1,0.4961189173951907
17,1,0,1,1,2,0,3,0,0,0.5165663205780319
18,0,3,60,5,3,0,3,0,0,0.5300018012239772
21,1,1,52,7,2,1,3,1,1,0.49294084648815717
27,0,1,60,9,2,1,4,1,0,0.4955941878474297
26,0,0,62,7,2,1,4,1,0,0.49943003768921695
30,0,3,147,2,2,1,4,1,0,0.4998547208464839
23,0,3,113,3,3,1,2,1,0,0.5089931312788357
18,1,1,157,7,3,0,4,1,1,0.5318052158246874
22,0,2,153,5,3,0,2,1,0,0.5267286500511533
25,1,0,25,9,1,1,1,1,1,0.46736779897244674
27,1,3,34,5,1,1,3,0,0,0.4736488960177333
23,1,2,129,6,2,1,3,0,0,0.493952280834655
30,1,3,82,4,1,1,3,0,0,0.4732359895981818
17,0,0,117,6,1,0,3,1,0,0.5129443328617711
28,0,0,171,5,2,1,1,0,0,0.49192276200043356
17,1,2,42,8,1,0,1,1,1,0.4914142515509091
30,0,1,176,8,3,0,1,1,0,0.5134070432996235
30,1,2,160,1,1,1,4,0,0,0.4840441770468216
19,1,3,72,1,1,1,3,0,0,0.4875732332096171
19,1,2,126,5,1,0,1,0,0,0.49536090894316837
22,0,0,57,6,3,0,3,1,0,0.5275272522047684
21,0,0,153,1,3,0,1,0,0,0.5291763455129884
25,0,0,80,4,2,0,3,1,0,0.5153986766889578
29,1,1,155,5,1,1,1,0,0,0.4709344566282467
23,1,1,11,4,3,0,2,0,0,0.5143628661799731
26,0,3,14,3,1,1,4,0,0,0.48617008454898053
26,1,2,168,2,3,0,3,0,0,0.5225334569398687
16,0,2,6,4,1,0,3,1,0,0.5087969422150783
16,1,0,14,6,1,1,3,0,0,0.48722698044365587
27,0,1,146,10,2,1,1,0,0,0.4868546336643235
21,1,2,57,7,1,0,1,1,1,0.48841121635829493
28,0,2,173,3,2,0,1,1,0,0.5071848722063101
29,0,0,31,6,2,0,2,0,0,0.5031801072859373
27,0,2,21,9,3,1,3,0,0,0.5004014801294722
24,0,0,19,3,2,1,3,1,0,0.4991223965370117
26,1,0,141,10,1,0,4,0,0,0.49779681695722344
17,0,2,168,5,3,1,3,0,0,0.5214273039959905
30,0,0,179,6,1,0,3,1,0,0.501111154203531
29,0,3,111,3,2,1,2,0,0,0.4907262210219472
24,1,2,55,1,3,1,4,1,1,0.5089926522840543
23,0,2,8,7,2,0,4,0,0,0.5139291123092831
18,0,3,59,7,1,1,3,1,0,0.48995802524303605
22,1,1,17,3,1,0,1,0,0,0.4897713382590185
30,1,1,12,7,1,0,2,0,0,0.4812162500940431
29,0,2,65,2,3,1,3,0,0,0.5058453076610837
20,0,2,68,4,3,0,4,1,0,0.5338184385346768
23,1,3,179,8,1,0,3,0,0,0.4976164161168265
24,1,0,177,10,2,1,2,1,1,0.4897470570269281
18,1,3,127,1,2,0,2,0,0,0.5141737278965309
23,0,1,151,8,1,1,2,0,0,0.48567751919307656
16,0,3,42,8,1,0,3,0,0,0.5061363072217824
17,0,0,99,3,3,0,4,1,0,0.54131427342196
24,1,3,65,9,3,1,4,0,0,0.501900409453916
27,1,3,41,9,2,1,2,1,1,0.47820242010991587
25,0,0,24,10,3,0,3,1,0,0.5194343241113725
18,0,0,29,10,2,0,2,0,0,0.512161421639553
19,0,1,64,9,3,0,3,1,0,0.5277621963619267
19,0,3,109,2,1,0,2,0,0,0.5067456130366811
27,1,2,121,3,2,0,1,1,1,0.4992402466581464
20,0,2,175,10,2,0,2,0,0,0.5144345496502206
30,1,3,5,6,1,1,1,1,1,0.4603990435160705
29,0,0,173,6,2,0,3,1,0,0.5134082436997225
19,1,0,180,2,3,1,4,1,1,0.5213070532318098
29,0,2,62,7,1,0,4,1,0,0.49815429131388583
24,0,1,161,6,3,0,1,0,0,0.521103866428078
29,0,2,119,10,1,1,1,1,0,0.4710070531435165
23,0,0,5,3,3,0,4,1,0,0.53045501505376
23,0,0,38,10,2,1,1,0,0,0.4875279647268306
25,1,2,159,1,3,1,3,1,1,0.508579352433015
30,0,2,29,10,3,1,4,0,0,0.5004867283252415
29,0,3,51,2,2,0,3,1,0,0.5083007573293907
19,1,0,166,1,1,0,2,0,0,0.5063043578776873
25,0,0,156,7,3,1,4,1,0,0.5161720359071651
26,1,3,55,3,3,1,3,0,0,0.5002079458668515
29,1,1,152,6,1,1,1,0,0,0.46998544565740397
30,0,1,140,1,2,0,3,1,0,0.5139256246990611
21,1,2,16,1,3,1,1,0,0,0.49887860841681886
22,1,0,75,10,2,0,4,0,0,0.5107947374257005
17,1,2,153,2,2,1,1,1,1,0.4971982843922247
24,1,3,14,2,1,1,1,1,1,0.4707606702665789
24,1,0,64,3,1,0,2,1,1,0.4945179425413988
27,0,3,92,3,1,0,2,1,0,0.4961905674442637
26,1,3,142,9,3,0,3,1,1,0.5146691898710871
30,1,3,160,5,2,0,3,1,1,0.5028146971585457
24,1,2,80,6,2,1,4,0,0,0.49456652189214334
28,1,0,30,1,1,0,3,0,0,0.4940695420209398
27,1,3,137,10,1,1,1,0,0,0.4663294989492063
23,1,3,12,2,2,1,3,1,1,0.49103860488105694
28,1,2,4,9,2,0,2,1,1,0.49191759105103566
26,1,3,158,10,1,0,1,0,0,0.48385035670623894
26,0,1,24,4,2,1,3,1,0,0.495294229095517
21,1,1,97,6,1,0,1,1,1,0.4919942910028301
19,0,1,27,3,2,1,2,0,0,0.5001883320387269
18,1,0,115,10,2,0,2,1,1,0.5092324066230233
18,0,1,34,9,2,0,3,0,0,0.5161289777540916
18,1,2,132,3,3,1,4,0,0,0.5175085050802047
30,1,3,0,5,2,1,2,1,1,0.47629092898470615
21,1,1,51,8,1,1,3,1,1,0.48064209679756703
25,1,3,147,7,2,1,2,1,1,0.4867888214682478
26,1,1,129,3,3,1,4,0,0,0.5093871931241142
23,1,3,26,3,2,1,2,0,0,0.48692824802719925
17,0,1,42,9,2,1,4,0,0,0.5060189695357902
25,0,2,115,6,2,1,1,0,0,0.4900084456527146
29,0,1,103,1,3,0,1,0,0,0.5170121088260528
16,1,2,38,4,3,1,1,0,0,0.5030130925804173
20,0,2,99,2,3,0,3,0,0,0.532922862538405
18,0,3,156,9,3,0,1,0,0,0.5231828582894025
29,1,3,59,9,2,0,4,0,0,0.5000859137761396
23,0,1,100,6,2,0,3,0,0,0.5159083396269654
24,0,2,102,7,1,0,4,0,0,0.5055458444922578
23,1,1,50,2,3,1,3,0,0,0.5061451283982666
19,0,0,125,7,2,0,2,1,0,0.5177599656364789
25,0,1,95,3,1,1,3,1,0,0.48895041289384344
16,0,2,95,1,2,0,3,1,0,0.5266320707843726
25,0,0,110,3,1,1,4,1,0,0.49451863827773307
20,1,2,120,8,2,0,1,1,1,0.5029591573137148
30,0,2,52,1,3,0,4,0,0,0.5243702889779533
30,0,3,61,3,2,1,4,0,0,0.4952112411461821
28,0,2,156,10,3,0,4,1,0,0.5238715888505214
19,0,3,124,8,2,1,4,1,0,0.506266291859167
29,1,0,134,4,1,0,1,0,0,0.4872857436054627
29,1,2,68,7,3,1,1,1,1,0.48729989765192255
24,1,2,168,8,2,0,4,0,0,0.5123493850473927
30,0,2,55,4,1,1,2,0,0,0.4758540017847301
24,1,1,100,3,3,1,3,0,0,0.5064272669950987
22,0,2,82,4,2,0,1,0,0,0.5090538084553399
26,1,3,56,8,3,0,2,0,0,0.5077508955417782
19,0,0,43,8,3,1,4,0,0,0.517062068501222
24,0,1,140,7,2,1,1,0,0,0.49240980433596904
22,1,1,65,5,3,0,3,0,0,0.5209758071729359
25,0,3,45,4,1,0,2,1,0,0.49552659037938346
24,1,2,88,5,3,0,1,1,1,0.510945330091641
30,0,3,141,10,1,1,1,1,0,0.46988023285703046
22,0,2,154,1,1,1,3,1,0,0.4955915843012612
19,0,1,10,6,3,0,3,0,0,0.5278172088178524
21,1,0,8,4,1,0,4,1,1,0.5024081690348137
28,0,1,44,5,2,1,1,0,0,0.4852915687642224
26,0,3,132,4,3,0,3,0,0,0.5250573099510792
27,0,0,137,8,2,1,3,1,0,0.49690800602453683
23,1,3,86,7,3,1,3,1,1,0.5016786658609894
29,0,2,71,10,3,1,4,0,0,0.5034771252434825
30,0,2,97,2,1,0,3,0,0,0.49876677047394347
24,0,3,150,1,3,0,2,0,0,0.5266393884486669
29,0,3,146,10,3,1,1,0,0,0.4940780803728207
23,0,1,59,1,3,0,1,1,0,0.5217834756737759
29,1,0,129,7,3,1,2,1,1,0.4958994537120253
21,1,2,73,4,3,0,4,1,1,0.5261908773287488
